Symbol,Close,Date,High,Low,Month,Open,Volume,Sector
ADANIENT,2464.95,04-10-2023 05:30,2502.75,2392.25,2023-10,2402.2,2857377,Energy
ADANIENT,2466.35,05-10-2023 05:30,2486.5,2446.4,2023-10,2477.95,1132455,Energy
ADANIENT,2478.1,06-10-2023 05:30,2514.95,2466.05,2023-10,2466.35,1510035,Energy
ADANIENT,2442.6,09-10-2023 05:30,2459.7,2411.3,2023-10,2440,1408224,Energy
ADANIENT,2498.3,10-10-2023 05:30,2517.95,2443,2023-10,2443,1771910,Energy
ADANIENT,2488.6,11-10-2023 05:30,2538,2482.5,2023-10,2533.9,1627836,Energy
ADANIENT,2506.35,12-10-2023 05:30,2521.75,2490.65,2023-10,2499.9,1804818,Energy
ADANIENT,2454.55,13-10-2023 05:30,2495,2422.35,2023-10,2488.9,2278682,Energy
ADANIENT,2429.35,16-10-2023 05:30,2464.7,2421.85,2023-10,2454.55,803856,Energy
ADANIENT,2428.4,17-10-2023 05:30,2462,2423.5,2023-10,2459.95,707543,Energy
ADANIENT,2406.35,18-10-2023 05:30,2441.75,2401.05,2023-10,2440,776977,Energy
ADANIENT,2402.2,19-10-2023 05:30,2414.7,2382.55,2023-10,2400,1168822,Energy
ADANIENT,2393.75,20-10-2023 05:30,2443.95,2382.05,2023-10,2398.05,1240350,Energy
ADANIENT,2308.65,23-10-2023 05:30,2412.35,2301.8,2023-10,2397.8,1483549,Energy
ADANIENT,2257,25-10-2023 05:30,2348.05,2235.3,2023-10,2320,1540819,Energy
ADANIENT,2203.2,26-10-2023 05:30,2249,2167.05,2023-10,2249,2226073,Energy
ADANIENT,2261.7,27-10-2023 05:30,2275,2212,2023-10,2222,1244293,Energy
ADANIENT,2299.1,30-10-2023 05:30,2305,2250,2023-10,2260.05,996448,Energy
ADANIENT,2294.65,31-10-2023 05:30,2320,2276,2023-10,2320,1155280,Energy
ADANIPORTS,769.1,01-11-2023 05:30,790.5,767.2,2023-11,784.75,2693768,Infrastructure
ADANIPORTS,774.3,02-11-2023 05:30,783.5,772.05,2023-11,776.9,1741799,Infrastructure
ADANIPORTS,795.4,03-11-2023 05:30,798.8,777.3,2023-11,780,4310765,Infrastructure
ADANIPORTS,802.5,06-11-2023 05:30,806.25,799.3,2023-11,801.5,2270316,Infrastructure
ADANIPORTS,797.55,07-11-2023 05:30,808.4,796,2023-11,803,2394891,Infrastructure
ADANIPORTS,818.7,08-11-2023 05:30,823.8,800.05,2023-11,802,5123208,Infrastructure
ADANIPORTS,806.2,09-11-2023 05:30,827.7,798.1,2023-11,825,4982049,Infrastructure
ADANIPORTS,808.6,10-11-2023 05:30,818.8,806.2,2023-11,808,3903183,Infrastructure
ADANIPORTS,812.25,12-11-2023 05:30,816.7,811,2023-11,816.7,265239,Infrastructure
ADANIPORTS,809.85,13-11-2023 05:30,828,807.5,2023-11,810,1050882,Infrastructure
ADANIPORTS,810.75,15-11-2023 05:30,818,809.05,2023-11,818,1694698,Infrastructure
ADANIPORTS,813.6,16-11-2023 05:30,818.4,808.1,2023-11,814.4,1689762,Infrastructure
ADANIPORTS,810.05,17-11-2023 05:30,821.95,809.05,2023-11,811.7,3218979,Infrastructure
ADANIPORTS,803.6,20-11-2023 05:30,816,801.1,2023-11,810.05,3227659,Infrastructure
ADANIPORTS,801.35,21-11-2023 05:30,814.9,799.3,2023-11,805,3643664,Infrastructure
ADANIPORTS,791.9,22-11-2023 05:30,804.95,788.55,2023-11,804,3212329,Infrastructure
ADANIPORTS,793.1,23-11-2023 05:30,804.7,791.45,2023-11,795,3776615,Infrastructure
ADANIPORTS,795.55,24-11-2023 05:30,802.95,785,2023-11,795.9,4421350,Infrastructure
ADANIPORTS,837.7,28-11-2023 05:30,854.4,806,2023-11,806,15929818,Infrastructure
ADANIPORTS,835.55,29-11-2023 05:30,850,833.3,2023-11,850,8057644,Infrastructure
ADANIPORTS,825.5,30-11-2023 05:30,839,823,2023-11,839,5998210,Infrastructure
ADANIPORTS,769.1,01-11-2023 05:30,790.5,767.2,2023-11,784.75,2693768,Infrastructure
ADANIPORTS,774.3,02-11-2023 05:30,783.5,772.05,2023-11,776.9,1741799,Infrastructure
ADANIPORTS,795.4,03-11-2023 05:30,798.8,777.3,2023-11,780,4310765,Infrastructure
ADANIPORTS,802.5,06-11-2023 05:30,806.25,799.3,2023-11,801.5,2270316,Infrastructure
ADANIPORTS,797.55,07-11-2023 05:30,808.4,796,2023-11,803,2394891,Infrastructure
ADANIPORTS,818.7,08-11-2023 05:30,823.8,800.05,2023-11,802,5123208,Infrastructure
ADANIPORTS,806.2,09-11-2023 05:30,827.7,798.1,2023-11,825,4982049,Infrastructure
ADANIPORTS,808.6,10-11-2023 05:30,818.8,806.2,2023-11,808,3903183,Infrastructure
ADANIPORTS,812.25,12-11-2023 05:30,816.7,811,2023-11,816.7,265239,Infrastructure
ADANIPORTS,809.85,13-11-2023 05:30,828,807.5,2023-11,810,1050882,Infrastructure
ADANIPORTS,810.75,15-11-2023 05:30,818,809.05,2023-11,818,1694698,Infrastructure
ADANIPORTS,813.6,16-11-2023 05:30,818.4,808.1,2023-11,814.4,1689762,Infrastructure
ADANIPORTS,810.05,17-11-2023 05:30,821.95,809.05,2023-11,811.7,3218979,Infrastructure
ADANIPORTS,803.6,20-11-2023 05:30,816,801.1,2023-11,810.05,3227659,Infrastructure
ADANIPORTS,801.35,21-11-2023 05:30,814.9,799.3,2023-11,805,3643664,Infrastructure
ADANIPORTS,791.9,22-11-2023 05:30,804.95,788.55,2023-11,804,3212329,Infrastructure
ADANIPORTS,793.1,23-11-2023 05:30,804.7,791.45,2023-11,795,3776615,Infrastructure
ADANIPORTS,795.55,24-11-2023 05:30,802.95,785,2023-11,795.9,4421350,Infrastructure
ADANIPORTS,837.7,28-11-2023 05:30,854.4,806,2023-11,806,15929818,Infrastructure
ADANIPORTS,835.55,29-11-2023 05:30,850,833.3,2023-11,850,8057644,Infrastructure
ADANIPORTS,825.5,30-11-2023 05:30,839,823,2023-11,839,5998210,Infrastructure
ADANIPORTS,827.8,01-12-2023 05:30,839.2,825.5,2023-12,839.2,2932775,Infrastructure
ADANIPORTS,878.65,04-12-2023 05:30,883.35,858.5,2023-12,865,11064795,Infrastructure
ADANIPORTS,1013.1,05-12-2023 05:30,1024.3,880,2023-12,884,46564412,Infrastructure
ADANIPORTS,1017.95,06-12-2023 05:30,1082.5,1008.1,2023-12,1045,41008947,Infrastructure
ADANIPORTS,1039.65,07-12-2023 05:30,1058.75,1021.65,2023-12,1029,14840081,Infrastructure
ADANIPORTS,1022.95,08-12-2023 05:30,1055,992.3,2023-12,1048,12202462,Infrastructure
ADANIPORTS,1031.9,11-12-2023 05:30,1048,1015.65,2023-12,1026.8,7889666,Infrastructure
ADANIPORTS,1041.95,12-12-2023 05:30,1048.45,1023.25,2023-12,1037.05,4902289,Infrastructure
ADANIPORTS,1063.5,13-12-2023 05:30,1075,1028.8,2023-12,1045,8151639,Infrastructure
ADANIPORTS,1074.7,14-12-2023 05:30,1089.9,1063,2023-12,1080,8004131,Infrastructure
ADANIPORTS,1078.55,15-12-2023 05:30,1086.5,1067.05,2023-12,1079,11672787,Infrastructure
ADANIPORTS,1094.3,18-12-2023 05:30,1102.4,1072.75,2023-12,1079,5448342,Infrastructure
ADANIPORTS,1074,19-12-2023 05:30,1099,1068.6,2023-12,1095,5993252,Infrastructure
ADANIPORTS,1012.15,20-12-2023 05:30,1083.85,1005,2023-12,1078,8467564,Infrastructure
ADANIPORTS,1018.95,21-12-2023 05:30,1028,989.25,2023-12,996.15,5352057,Infrastructure
ADANIPORTS,1027.5,22-12-2023 05:30,1050.95,1019,2023-12,1034,5252106,Infrastructure
ADANIPORTS,1028.75,26-12-2023 05:30,1041,1026.1,2023-12,1034.1,2176775,Infrastructure
ADANIPORTS,1024.4,27-12-2023 05:30,1037.05,1018,2023-12,1037,2803997,Infrastructure
ADANIPORTS,1016.95,28-12-2023 05:30,1031.2,1014.65,2023-12,1029.55,4865603,Infrastructure
ADANIPORTS,1024.35,29-12-2023 05:30,1034.9,1017.6,2023-12,1021.8,2429250,Infrastructure
ADANIPORTS,1047.85,01-01-2024 05:30,1057.95,1023,2024-01,1026.55,3989711,Infrastructure
ADANIPORTS,1078.4,02-01-2024 05:30,1082.9,1031.1,2024-01,1047.85,6344621,Infrastructure
ADANIPORTS,1094.25,03-01-2024 05:30,1144,1062.75,2024-01,1105,33060778,Infrastructure
ADANIPORTS,1123.2,04-01-2024 05:30,1131,1103.55,2024-01,1117,9771995,Infrastructure
ADANIPORTS,1154.25,05-01-2024 05:30,1160,1125.4,2024-01,1129.1,10622789,Infrastructure
ADANIPORTS,1168.85,08-01-2024 05:30,1182,1152,2024-01,1160,8760094,Infrastructure
ADANIPORTS,1197.1,09-01-2024 05:30,1229.9,1178.5,2024-01,1182,14701104,Infrastructure
ADANIPORTS,1214.35,10-01-2024 05:30,1220,1197,2024-01,1220,7036728,Infrastructure
ADANIPORTS,1202.95,11-01-2024 05:30,1223.6,1200,2024-01,1221,3721202,Infrastructure
ADANIPORTS,1207.1,12-01-2024 05:30,1218.75,1201.05,2024-01,1210.4,3912779,Infrastructure
ADANIPORTS,1203.1,15-01-2024 05:30,1215.35,1189.1,2024-01,1214,2825654,Infrastructure
ADANIPORTS,1193.35,16-01-2024 05:30,1212,1186.8,2024-01,1203.6,3173587,Infrastructure
ADANIPORTS,1166.85,17-01-2024 05:30,1204.7,1159.45,2024-01,1180,5268593,Infrastructure
ADANIPORTS,1154.05,18-01-2024 05:30,1184.3,1143.45,2024-01,1171.05,5918594,Infrastructure
ADANIPORTS,1152.45,19-01-2024 05:30,1166.8,1150,2024-01,1162.25,2732559,Infrastructure
ADANIPORTS,1193,20-01-2024 05:30,1198.75,1150,2024-01,1158.9,2521107,Infrastructure
ADANIPORTS,1137.1,23-01-2024 05:30,1207.2,1130.25,2024-01,1199.15,7201014,Infrastructure
ADANIPORTS,1120.6,24-01-2024 05:30,1146.75,1118.35,2024-01,1138,18373913,Infrastructure
ADANIPORTS,1146.3,25-01-2024 05:30,1155.75,1111.6,2024-01,1122.15,4305042,Infrastructure
ADANIPORTS,1196.65,29-01-2024 05:30,1204.9,1151,2024-01,1155,6768033,Infrastructure
ADANIPORTS,1187.35,30-01-2024 05:30,1217.2,1181,2024-01,1200,4683729,Infrastructure
ADANIPORTS,1207.65,31-01-2024 05:30,1214.25,1191.65,2024-01,1195.8,5510242,Infrastructure
ADANIPORTS,1218.85,01-02-2024 05:30,1239.5,1200.3,2024-02,1213.6,7433628,Infrastructure
ADANIPORTS,1261.45,02-02-2024 05:30,1287.5,1231.7,2024-02,1233.05,10450227,Infrastructure
ADANIPORTS,1258.55,05-02-2024 05:30,1291.25,1248.85,2024-02,1269.5,5611298,Infrastructure
ADANIPORTS,1273.1,06-02-2024 05:30,1284.6,1248.85,2024-02,1266,4408002,Infrastructure
ADANIPORTS,1255.65,07-02-2024 05:30,1286.35,1252.15,2024-02,1280,3359763,Infrastructure
ADANIPORTS,1245.2,08-02-2024 05:30,1264.5,1236.75,2024-02,1264.05,3354609,Infrastructure
ADANIPORTS,1271.5,09-02-2024 05:30,1275.5,1232.1,2024-02,1252.6,3538164,Infrastructure
ADANIPORTS,1249.35,12-02-2024 05:30,1279.75,1243.9,2024-02,1278,2204823,Infrastructure
ADANIPORTS,1264.8,13-02-2024 05:30,1271,1226.65,2024-02,1249.95,2245009,Infrastructure
ADANIPORTS,1267.85,14-02-2024 05:30,1281.55,1248.65,2024-02,1261.95,3382943,Infrastructure
ADANIPORTS,1267.05,15-02-2024 05:30,1277.55,1262.1,2024-02,1275,3382824,Infrastructure
ADANIPORTS,1306.85,16-02-2024 05:30,1311,1265.55,2024-02,1269.8,5476230,Infrastructure
ADANIPORTS,1307,19-02-2024 05:30,1327,1302.15,2024-02,1313.4,2700240,Infrastructure
ADANIPORTS,1300.5,20-02-2024 05:30,1312.9,1293.7,2024-02,1311,1856718,Infrastructure
ADANIPORTS,1291,21-02-2024 05:30,1315,1281.45,2024-02,1304.8,2770510,Infrastructure
ADANIPORTS,1310.95,22-02-2024 05:30,1317,1281,2024-02,1296,2556009,Infrastructure
ADANIPORTS,1320.7,23-02-2024 05:30,1332,1298,2024-02,1312.05,2924829,Infrastructure
ADANIPORTS,1338.15,26-02-2024 05:30,1343,1316.75,2024-02,1320,2802425,Infrastructure
ADANIPORTS,1329.45,27-02-2024 05:30,1339.2,1314.25,2024-02,1336.85,2197456,Infrastructure
ADANIPORTS,1299.5,28-02-2024 05:30,1334.9,1295.15,2024-02,1334.5,2121625,Infrastructure
ADANIPORTS,1320.5,29-02-2024 05:30,1329.9,1293.05,2024-02,1300,2672239,Infrastructure
ADANIPORTS,1322.1,01-03-2024 05:30,1349,1312.4,2024-03,1335,3301090,Infrastructure
ADANIPORTS,1338.3,02-03-2024 05:30,1346.9,1325,2024-03,1326.9,386697,Infrastructure
ADANIPORTS,1342.6,04-03-2024 05:30,1356.55,1336.4,2024-03,1345.25,2170214,Infrastructure
ADANIPORTS,1338.3,05-03-2024 05:30,1354.95,1334,2024-03,1344.05,1815438,Infrastructure
ADANIPORTS,1324.8,06-03-2024 05:30,1344.6,1304,2024-03,1342.7,2758443,Infrastructure
ADANIPORTS,1325.45,07-03-2024 05:30,1335.35,1315,2024-03,1329.8,1640786,Infrastructure
ADANIPORTS,1326.95,11-03-2024 05:30,1342.35,1322.05,2024-03,1331,2217673,Infrastructure
ADANIPORTS,1301.3,12-03-2024 05:30,1346.95,1293.45,2024-03,1335,3139768,Infrastructure
ADANIPORTS,1209.55,13-03-2024 05:30,1308,1188.1,2024-03,1307,8670336,Infrastructure
ADANIPORTS,1267.85,14-03-2024 05:30,1276,1195.7,2024-03,1210,7195603,Infrastructure
ADANIPORTS,1283,15-03-2024 05:30,1288.85,1256.65,2024-03,1273.8,4024586,Infrastructure
ADANIPORTS,1266.6,18-03-2024 05:30,1270.05,1227.25,2024-03,1250,4858444,Infrastructure
ADANIPORTS,1241.2,19-03-2024 05:30,1272.85,1237.25,2024-03,1271.05,2311324,Infrastructure
ADANIPORTS,1245.4,20-03-2024 05:30,1252.95,1230.2,2024-03,1248,2772098,Infrastructure
ADANIPORTS,1262.45,21-03-2024 05:30,1268.7,1251.3,2024-03,1260,3155563,Infrastructure
ADANIPORTS,1281.6,22-03-2024 05:30,1289.1,1255.05,2024-03,1262.45,3076926,Infrastructure
ADANIPORTS,1304.2,26-03-2024 05:30,1314,1281,2024-03,1281.6,3610644,Infrastructure
ADANIPORTS,1322.8,27-03-2024 05:30,1343,1312.1,2024-03,1315,4938400,Infrastructure
ADANIPORTS,1341.85,28-03-2024 05:30,1358.7,1314,2024-03,1334,4188741,Infrastructure
ADANIPORTS,1375.9,01-04-2024 05:30,1381.75,1350.25,2024-04,1356.8,3251462,Infrastructure
ADANIPORTS,1404.15,02-04-2024 05:30,1424.95,1388.2,2024-04,1397.8,5769001,Infrastructure
ADANIPORTS,1397.2,03-04-2024 05:30,1402,1389.2,2024-04,1399.85,2727582,Infrastructure
ADANIPORTS,1366.85,04-04-2024 05:30,1408.6,1362.25,2024-04,1408.6,4197697,Infrastructure
ADANIPORTS,1375.55,05-04-2024 05:30,1381.9,1357.35,2024-04,1367,1853120,Infrastructure
ADANIPORTS,1348.65,08-04-2024 05:30,1381.95,1337,2024-04,1381.95,14038860,Infrastructure
ADANIPORTS,1356.5,09-04-2024 05:30,1364.9,1346.1,2024-04,1356.15,1935801,Infrastructure
ADANIPORTS,1352.3,10-04-2024 05:30,1359.9,1348.2,2024-04,1359,3984001,Infrastructure
ADANIPORTS,1344.2,12-04-2024 05:30,1358.4,1341,2024-04,1350,2183230,Infrastructure
ADANIPORTS,1315.55,15-04-2024 05:30,1335,1308.6,2024-04,1320,3372368,Infrastructure
ADANIPORTS,1304.35,16-04-2024 05:30,1322,1294.4,2024-04,1302,2696593,Infrastructure
ADANIPORTS,1295.55,18-04-2024 05:30,1336.5,1291,2024-04,1315.95,6219274,Infrastructure
ADANIPORTS,1310,19-04-2024 05:30,1316,1270,2024-04,1280,3899281,Infrastructure
ADANIPORTS,1321.1,22-04-2024 05:30,1331,1315,2024-04,1321.1,8903130,Infrastructure
ADANIPORTS,1322.1,23-04-2024 05:30,1338.55,1318.9,2024-04,1321.1,3847872,Infrastructure
ADANIPORTS,1320.5,24-04-2024 05:30,1332.9,1318.05,2024-04,1331,2553035,Infrastructure
ADANIPORTS,1330.55,25-04-2024 05:30,1336.95,1316.8,2024-04,1320.5,6097087,Infrastructure
ADANIPORTS,1324.6,26-04-2024 05:30,1341.6,1321.1,2024-04,1340,2565490,Infrastructure
ADANIPORTS,1317.25,29-04-2024 05:30,1335.75,1307,2024-04,1334.3,2191564,Infrastructure
ADANIPORTS,1324.9,30-04-2024 05:30,1334.65,1316.25,2024-04,1323.55,2321071,Infrastructure
ADANIPORTS,1338.8,02-05-2024 05:30,1348.7,1306.55,2024-05,1333.95,7991511,Infrastructure
ADANIPORTS,1320.3,03-05-2024 05:30,1354,1310.45,2024-05,1353,3528822,Infrastructure
ADANIPORTS,1289.95,06-05-2024 05:30,1322.5,1257,2024-05,1322.5,4000668,Infrastructure
ADANIPORTS,1287.65,07-05-2024 05:30,1301.15,1265,2024-05,1291.1,3474340,Infrastructure
ADANIPORTS,1277.25,08-05-2024 05:30,1293.7,1269.05,2024-05,1293.35,1627418,Infrastructure
ADANIPORTS,1244.55,09-05-2024 05:30,1285.8,1240,2024-05,1279,2591646,Infrastructure
ADANIPORTS,1266.75,10-05-2024 05:30,1278.7,1245.75,2024-05,1250,2022402,Infrastructure
ADANIPORTS,1306.4,13-05-2024 05:30,1313,1261.65,2024-05,1267,2495810,Infrastructure
ADANIPORTS,1331.25,14-05-2024 05:30,1339.9,1285.25,2024-05,1306.4,2989543,Infrastructure
ADANIPORTS,1337.85,15-05-2024 05:30,1353.95,1333,2024-05,1337.85,2189768,Infrastructure
ADANIPORTS,1345.05,16-05-2024 05:30,1366.75,1310.5,2024-05,1352.2,4822618,Infrastructure
ADANIPORTS,1335.7,17-05-2024 05:30,1343.3,1321.15,2024-05,1330,1945123,Infrastructure
ADANIPORTS,1340.2,18-05-2024 05:30,1345.2,1335.1,2024-05,1342,192526,Infrastructure
ADANIPORTS,1385.5,21-05-2024 05:30,1398.8,1333,2024-05,1344,4200578,Infrastructure
ADANIPORTS,1378.2,22-05-2024 05:30,1394.35,1364.2,2024-05,1394.35,1878562,Infrastructure
ADANIPORTS,1443.35,23-05-2024 05:30,1448.8,1369.9,2024-05,1384,7821034,Infrastructure
ADANIPORTS,1416.1,24-05-2024 05:30,1444.95,1382.15,2024-05,1435,19100263,Infrastructure
ADANIPORTS,1431.65,27-05-2024 05:30,1457.05,1423.6,2024-05,1445,5517078,Infrastructure
ADANIPORTS,1400.5,28-05-2024 05:30,1438,1398,2024-05,1438,4070886,Infrastructure
ADANIPORTS,1410,29-05-2024 05:30,1427.85,1382.9,2024-05,1406,3214475,Infrastructure
ADANIPORTS,1383.5,30-05-2024 05:30,1413.65,1373.65,2024-05,1410,3477661,Infrastructure
ADANIPORTS,1437.4,31-05-2024 05:30,1451,1391,2024-05,1391,8238969,Infrastructure
ADANIPORTS,1583.95,03-06-2024 05:30,1621.4,1535,2024-06,1549,23398347,Infrastructure
ADANIPORTS,1248.95,04-06-2024 05:30,1558,1188,2024-06,1558,52109624,Infrastructure
ADANIPORTS,1354.6,05-06-2024 05:30,1368,1160.6,2024-06,1281,20879925,Infrastructure
ADANIPORTS,1352.95,06-06-2024 05:30,1404,1344.8,2024-06,1384,12153840,Infrastructure
ADANIPORTS,1378.85,07-06-2024 05:30,1385,1355.05,2024-06,1357.7,5884018,Infrastructure
ADANIPORTS,1384.05,10-06-2024 05:30,1415.35,1381.25,2024-06,1404,4843234,Infrastructure
ADANIPORTS,1403.45,11-06-2024 05:30,1418.8,1384.05,2024-06,1391,4122878,Infrastructure
ADANIPORTS,1393.95,12-06-2024 05:30,1414.45,1390.6,2024-06,1411.75,3258265,Infrastructure
ADANIPORTS,1404.45,13-06-2024 05:30,1411,1388.05,2024-06,1403.6,2839159,Infrastructure
ADANIPORTS,1430.7,14-06-2024 05:30,1442,1395.45,2024-06,1409,5651491,Infrastructure
ADANIPORTS,1445,18-06-2024 05:30,1458.6,1434.05,2024-06,1447,5651898,Infrastructure
ADANIPORTS,1448.4,19-06-2024 05:30,1452,1420.45,2024-06,1446,4484742,Infrastructure
ADANIPORTS,1469.4,20-06-2024 05:30,1476.8,1444.1,2024-06,1459.3,4905603,Infrastructure
ADANIPORTS,1485.5,21-06-2024 05:30,1498.9,1470,2024-06,1479.95,25891893,Infrastructure
ADANIPORTS,1460.25,24-06-2024 05:30,1479.65,1450.2,2024-06,1474.85,3009931,Infrastructure
ADANIPORTS,1456.15,25-06-2024 05:30,1468.9,1437,2024-06,1466.15,3343186,Infrastructure
ADANIPORTS,1467.8,26-06-2024 05:30,1474.5,1451.05,2024-06,1458.9,3217949,Infrastructure
ADANIPORTS,1485.5,27-06-2024 05:30,1494,1459,2024-06,1475.6,7803408,Infrastructure
ADANIPORTS,1478.1,28-06-2024 05:30,1494,1445,2024-06,1480,11534763,Infrastructure
ADANIPORTS,1474.5,01-07-2024 05:30,1491.4,1471.6,2024-07,1483,3372730,Infrastructure
ADANIPORTS,1474.85,02-07-2024 05:30,1489.6,1455.05,2024-07,1479.5,5368562,Infrastructure
ADANIPORTS,1510.65,03-07-2024 05:30,1514,1470.8,2024-07,1479.8,4435563,Infrastructure
ADANIPORTS,1503.65,04-07-2024 05:30,1520,1494.35,2024-07,1514.65,2980840,Infrastructure
ADANIPORTS,1500.45,05-07-2024 05:30,1509.5,1493.9,2024-07,1508,2111633,Infrastructure
ADANIPORTS,1475.3,08-07-2024 05:30,1501.05,1469,2024-07,1496,2177821,Infrastructure
ADANIPORTS,1478,09-07-2024 05:30,1503.95,1475,2024-07,1480,2256634,Infrastructure
ADANIPORTS,1487.8,10-07-2024 05:30,1494.45,1460,2024-07,1492,2082079,Infrastructure
ADANIPORTS,1483.85,11-07-2024 05:30,1498.5,1477.9,2024-07,1495,1765496,Infrastructure
ADANIPORTS,1486.7,12-07-2024 05:30,1497,1481.15,2024-07,1490,2018935,Infrastructure
ADANIPORTS,1495.05,15-07-2024 05:30,1505,1485.3,2024-07,1494,1913095,Infrastructure
ADANIPORTS,1499.05,16-07-2024 05:30,1510.6,1493.25,2024-07,1496,2170314,Infrastructure
ADANIPORTS,1493.9,18-07-2024 05:30,1504.25,1472.2,2024-07,1490,3263419,Infrastructure
ADANIPORTS,1469.3,19-07-2024 05:30,1502.2,1465.5,2024-07,1492.55,2568243,Infrastructure
ADANIPORTS,1467.35,22-07-2024 05:30,1475,1442.55,2024-07,1470,1721261,Infrastructure
ADANIPORTS,1507.35,23-07-2024 05:30,1517,1419,2024-07,1468,5987213,Infrastructure
ADANIPORTS,1484.8,24-07-2024 05:30,1513.55,1480,2024-07,1508,2201442,Infrastructure
ADANIPORTS,1487,25-07-2024 05:30,1499.45,1466.85,2024-07,1471,2211808,Infrastructure
ADANIPORTS,1542.75,26-07-2024 05:30,1547.9,1490,2024-07,1495.9,4500728,Infrastructure
ADANIPORTS,1548.7,29-07-2024 05:30,1559,1540,2024-07,1547.9,1928637,Infrastructure
ADANIPORTS,1546.25,30-07-2024 05:30,1556.9,1536,2024-07,1554.6,2800881,Infrastructure
ADANIPORTS,1569.9,31-07-2024 05:30,1577.9,1547,2024-07,1557,2622023,Infrastructure
ADANIPORTS,1590.15,01-08-2024 05:30,1604.95,1568.5,2024-08,1580.95,7160588,Infrastructure
ADANIPORTS,1588,02-08-2024 05:30,1599.7,1550.2,2024-08,1579.95,4313297,Infrastructure
ADANIPORTS,1493.85,05-08-2024 05:30,1563.45,1471.55,2024-08,1540,7147230,Infrastructure
ADANIPORTS,1494.1,06-08-2024 05:30,1539.75,1488.1,2024-08,1524.9,3159971,Infrastructure
ADANIPORTS,1543.8,07-08-2024 05:30,1547.85,1514.2,2024-08,1520,2258441,Infrastructure
ADANIPORTS,1519,08-08-2024 05:30,1556,1513.8,2024-08,1538,2468123,Infrastructure
ADANIPORTS,1533.8,09-08-2024 05:30,1543.5,1519,2024-08,1541.5,1503033,Infrastructure
ADANIPORTS,1501.4,12-08-2024 05:30,1524.25,1457.35,2024-08,1500,9230512,Infrastructure
ADANIPORTS,1483.45,13-08-2024 05:30,1517.45,1479.5,2024-08,1505.85,2485446,Infrastructure
ADANIPORTS,1461.95,14-08-2024 05:30,1488,1452,2024-08,1488,2648057,Infrastructure
ADANIPORTS,1493.45,16-08-2024 05:30,1497.2,1457.05,2024-08,1471.2,1985315,Infrastructure
ADANIPORTS,1496.45,19-08-2024 05:30,1507,1490,2024-08,1500.95,1343387,Infrastructure
ADANIPORTS,1492.55,20-08-2024 05:30,1510,1486.3,2024-08,1504.95,990643,Infrastructure
ADANIPORTS,1503.5,21-08-2024 05:30,1517,1492.55,2024-08,1499.1,1551436,Infrastructure
ADANIPORTS,1492.3,22-08-2024 05:30,1509.5,1490.4,2024-08,1507,1442064,Infrastructure
ADANIPORTS,1491.3,23-08-2024 05:30,1503,1486.1,2024-08,1493,1181075,Infrastructure
ADANIPORTS,1482.55,26-08-2024 05:30,1497,1480,2024-08,1495.5,1087057,Infrastructure
ADANIPORTS,1478.35,27-08-2024 05:30,1496.9,1475.6,2024-08,1484.9,910064,Infrastructure
ADANIPORTS,1469.8,28-08-2024 05:30,1486.4,1467,2024-08,1479.4,1225101,Infrastructure
ADANIPORTS,1476.05,29-08-2024 05:30,1483,1452.6,2024-08,1472.05,3359850,Infrastructure
ADANIPORTS,1481.9,30-08-2024 05:30,1487,1466,2024-08,1480.95,1996592,Infrastructure
ADANIPORTS,1467.5,01-10-2024 05:30,1472.85,1448,2024-10,1448.2,1687795,Infrastructure
ADANIPORTS,1425.2,03-10-2024 05:30,1469,1414.2,2024-10,1452.75,3967953,Infrastructure
ADANIPORTS,1413.7,04-10-2024 05:30,1446.4,1404.2,2024-10,1424.8,2611371,Infrastructure
ADANIPORTS,1355.2,07-10-2024 05:30,1423.9,1337,2024-10,1410,4531821,Infrastructure
ADANIPORTS,1418.55,08-10-2024 05:30,1424.35,1342,2024-10,1342,3031170,Infrastructure
ADANIPORTS,1408.15,09-10-2024 05:30,1432.95,1404.35,2024-10,1424.75,1507508,Infrastructure
ADANIPORTS,1417.2,10-10-2024 05:30,1430.05,1406.85,2024-10,1417,1628495,Infrastructure
ADANIPORTS,1408.25,11-10-2024 05:30,1426.85,1405.2,2024-10,1415.2,1158809,Infrastructure
ADANIPORTS,1410.3,14-10-2024 05:30,1426,1407.15,2024-10,1418,762384,Infrastructure
ADANIPORTS,1420.3,15-10-2024 05:30,1424.7,1407,2024-10,1415.95,1018477,Infrastructure
ADANIPORTS,1403.8,16-10-2024 05:30,1418.4,1392,2024-10,1418,1450465,Infrastructure
ADANIPORTS,1394.7,17-10-2024 05:30,1408,1387.55,2024-10,1403.8,1418861,Infrastructure
ADANIPORTS,1405.6,18-10-2024 05:30,1410.55,1376,2024-10,1389,1290065,Infrastructure
ADANIPORTS,1375.5,21-10-2024 05:30,1412.9,1371.3,2024-10,1409.9,1644382,Infrastructure
ADANIPORTS,1362.85,22-10-2024 05:30,1387.1,1353.9,2024-10,1374.7,2467299,Infrastructure
ADANIPORTS,1340.45,23-10-2024 05:30,1370.8,1335.2,2024-10,1362.8,1916219,Infrastructure
ADANIPORTS,1354.4,24-10-2024 05:30,1359,1336.2,2024-10,1345,1115993,Infrastructure
ADANIPORTS,1318.7,25-10-2024 05:30,1368,1304.15,2024-10,1360,2078274,Infrastructure
